x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89659.5797618,43160.0920049,0.0,0.0,0.0,0.2149471137821007,0.9766256899532926,9.72
89660.4176019,43160.5735695,0.0,0.0,0.0,0.2931471771079529,0.9560673263707103,9.72
89661.0999522,43161.1209778,0.0,0.0,0.0,0.37063515152179,0.9287785443561989,9.72
89661.7366695,43161.8257375,0.0,0.0,0.0,0.4380006742397587,0.898974643338463,9.72
89662.3210799,43162.6812972,0.0,0.0,0.0,0.4822696763211939,0.8760228075233263,9.72
89662.8137022,43163.5272962,0.0,0.0,0.0,0.5125879262791136,0.8586347406393932,9.72
89663.2824559,43164.4647321,0.0,0.0,0.0,0.5440801410119968,0.8390332533078565,9.72
89663.6830302,43165.4728576,0.0,0.0,0.0,0.578608245561272,0.8156056020948524,9.72
89664.0010930,43166.5174608,0.0,0.0,0.0,0.5925577627358697,0.8055279621598873,9.72
89664.2808050,43167.3894346,0.0,0.0,0.0,0.5402130780125747,0.8415282706743606,9.72
89664.7447149,43168.1413941,0.0,0.0,0.0,0.3923912958788471,0.9197983860164787,9.72
89665.5536306,43168.7170379,0.0,0.0,0.0,0.2778501324447198,0.9606244343657159,9.72
89666.4056798,43169.1899472,0.0,0.0,0.0,0.2433228025151144,0.9699453663872984,9.72
89667.3192143,43169.6623663,0.0,0.0,0.0,0.2241873150840583,0.9745460726694255,9.72
89668.2644601,43170.0929309,0.0,0.0,0.0,0.1884774168488571,0.9820775240977578,9.72
89669.2700577,43170.4398011,0.0,0.0,0.0,0.1271272674103617,0.9918864137998737,9.72
89670.2261204,43170.6041698,0.0,0.0,0.0,0.03329964670484769,0.9994454129812855,9.72
89671.1519349,43170.5653417,0.0,0.0,0.0,-0.07641469193851277,0.9970761228993211,9.72
89672.0696371,43170.3199306,0.0,0.0,0.0,-0.1805842517618226,0.9835595193050711,9.72
89673.0112278,43169.8587809,0.0,0.0,0.0,-0.2600684596241535,0.9655901803087685,9.72
89673.8345854,43169.2948392,0.0,0.0,0.0,-0.3171772210922778,0.9483662849448943,9.72
89674.6143365,43168.6514272,0.0,0.0,0.0,-0.3519565971242823,0.9360163213003797,9.72
89675.3628869,43167.9562492,0.0,0.0,0.0,-0.3756653971401314,0.9267553665296724,9.72
89676.0852876,43167.2244379,0.0,0.0,0.0,-0.3965472454984951,0.9180143147508956,9.72
89676.7592997,43166.4731152,0.0,0.0,0.0,-0.4217576826852347,0.906708584439334,9.72
89677.3608660,43165.7101112,0.0,0.0,0.0,-0.452686144778035,0.8916699245382228,9.72
89677.9000609,43164.9126170,0.0,0.0,0.0,-0.4851056184169762,0.8744555671846815,9.72
89678.3887214,43164.0627183,0.0,0.0,0.0,-0.5154942708934366,0.8568930252231279,9.72
89678.8358051,43163.1482092,0.0,0.0,0.0,-0.5420224871882211,0.8403639826779196,9.72
89679.2279801,43162.2088988,0.0,0.0,0.0,-0.5658815767325688,0.8244865317970099,9.72
89679.5648223,43161.2562566,0.0,0.0,0.0,-0.5898461201373725,0.8075156683055063,9.72
89679.8408677,43160.2893729,0.0,0.0,0.0,-0.617602971799488,0.7864900312301746,9.72
89680.0430054,43159.2972560,0.0,0.0,0.0,-0.651610792733519,0.7585534752363837,9.72
89680.1494895,43158.2663058,0.0,0.0,0.0,-0.6894666251254956,0.7243174530812159,9.72
89680.1418211,43157.2941591,0.0,0.0,0.0,-0.731287630888256,0.6820692053669055,9.72
89680.0148137,43156.3349749,0.0,0.0,0.0,-0.7743964248308352,0.6327007011290731,9.72
89679.7527174,43155.3817703,0.0,0.0,0.0,-0.8142203275622873,0.5805559905679739,9.72
89679.3678686,43154.4583111,0.0,0.0,0.0,-0.8451644666946544,0.5345063369472249,9.72
89678.9110972,43153.6076542,0.0,0.0,0.0,-0.8702110728378026,0.4926790930316412,9.72
89678.3559319,43152.7719232,0.0,0.0,0.0,-0.8932110257549221,0.4496377024559216,9.72
89677.7043964,43151.9804057,0.0,0.0,0.0,-0.9147901873365323,0.4039293417824363,9.72
89677.0005330,43151.2850670,0.0,0.0,0.0,-0.9335599596695534,0.3584212629041165,9.72
89676.2238501,43150.6470096,0.0,0.0,0.0,-0.9485241641768961,0.3167047678398932,9.72
89675.3880725,43150.0731859,0.0,0.0,0.0,-0.9609157029866463,0.2768411308922129,9.72
89674.4984495,43149.5628404,0.0,0.0,0.0,-0.9704771816847381,0.2411929514501779,9.72
89673.6023074,43149.1271164,0.0,0.0,0.0,-0.9776168785846328,0.2103930576479165,9.72
89672.6911485,43148.7471630,0.0,0.0,0.0,-0.9832885918933693,0.1820536872803049,9.72
89671.7312882,43148.4096933,0.0,0.0,0.0,-0.9882341742230881,0.1529484125370741,9.72
89670.7961313,43148.1461861,0.0,0.0,0.0,-0.9926228204061839,0.1212432942841494,9.72
89669.8619495,43147.9461187,0.0,0.0,0.0,-0.9960518559341369,0.08877330843311688,9.72
89668.8847067,43147.8027459,0.0,0.0,0.0,-0.9983499809560953,0.05742225635556401,9.72
89667.8635185,43147.7154675,0.0,0.0,0.0,-0.9994268072603475,0.03385346259082161,9.72
89666.9046946,43147.6684544,0.0,0.0,0.0,-0.9996938290540012,0.02474364870728518,9.72
89665.8893700,43147.6176824,0.0,0.0,0.0,-0.9994595509124785,0.03287257351998295,9.72
89664.8482053,43147.5330306,0.0,0.0,0.0,-0.998556846161013,0.05370498100708062,9.72
89663.8360156,43147.3961722,0.0,0.0,0.0,-0.9965757429986473,0.08268487447347379,9.72
89662.8481978,43147.1988530,0.0,0.0,0.0,-0.9931369345051955,0.1169573825015897,9.72
89661.9148244,43146.9373078,0.0,0.0,0.0,-0.9866623717872482,0.1627801096545945,9.72
89660.9269448,43146.5471765,0.0,0.0,0.0,-0.976160043264103,0.2170519982276702,9.72
89660.0587041,43146.0689480,0.0,0.0,0.0,-0.9589349362584906,0.2836261412897702,9.72
89659.3096258,43145.4987429,0.0,0.0,0.0,-0.9320684053278027,0.3622823316002134,9.72
89658.6464114,43144.7756880,0.0,0.0,0.0,-0.8961225767610558,0.4438066329147478,9.72
89658.1116439,43143.9265070,0.0,0.0,0.0,-0.8595729620191559,0.5110130360035983,9.72
89657.7110052,43143.0555582,0.0,0.0,0.0,-0.8291662485170109,0.559002086150156,9.72
89657.3770644,43142.1107657,0.0,0.0,0.0,-0.8050610943422689,0.5931919034987148,9.72
89657.1051847,43141.1023684,0.0,0.0,0.0,-0.7839793319034046,0.6207869257227405,9.72
89656.9116177,43140.1345101,0.0,0.0,0.0,-0.7645183554692137,0.64460195791717,9.72
89656.7692908,43139.1431403,0.0,0.0,0.0,-0.7479328422876735,0.6637744070295887,9.72
89656.6726886,43138.1376858,0.0,0.0,0.0,-0.7335812607205228,0.6796017465543246,9.72
89656.6160731,43137.1404478,0.0,0.0,0.0,-0.7217834506494358,0.6921189568048208,9.72
89656.5888654,43136.1409274,0.0,0.0,0.0,-0.71320519846639,0.7009553087612058,9.72
89656.5814417,43135.1416264,0.0,0.0,0.0,-0.7079772791336779,0.7062352102737971,9.72
89656.5839208,43134.1339159,0.0,0.0,0.0,-0.7065364399085559,0.7076766628067818,9.72
89656.5846818,43133.1322873,0.0,0.0,0.0,-0.7093214463174862,0.7048851578761391,9.72
89656.5714230,43132.1419019,0.0,0.0,0.0,-0.7167435288286784,0.6973368725961746,9.72
89656.5294954,43131.1220670,0.0,0.0,0.0,-0.7285586356946634,0.684983440934692,9.72
89656.4468173,43130.1227713,0.0,0.0,0.0,-0.7449673285878771,0.6671009513834034,9.72
89656.3124028,43129.1596191,0.0,0.0,0.0,-0.754392929728554,0.6564231162714861,9.72
