x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89669.2700577,43170.4398011,0.0,0.0,0.0,-0.6092943698518868,0.7929441158535652,9.72
89670.2261204,43170.6041698,0.0,0.0,0.0,-0.6823814019255208,0.730996321677586,9.72
89671.1519349,43170.5653417,0.0,0.0,0.0,-0.7593362830396727,0.6506984011502518,9.72
89672.0696371,43170.3199306,0.0,0.0,0.0,-0.822899616585204,0.5681867835702659,9.72
89673.0112278,43169.8587809,0.0,0.0,0.0,-0.8698503332647537,0.49331571809460617,9.72
89673.8345854,43169.2948392,0.0,0.0,0.0,-0.8963732702344253,0.44330007941488353,9.72
89674.6143365,43168.6514272,0.0,0.0,0.0,-0.9114081248038047,0.4115036209337802,9.72
89675.3628869,43167.9562492,0.0,0.0,0.0,-0.9212393767203011,0.3889961577959236,9.72
89676.0852876,43167.2244379,0.0,0.0,0.0,-0.9290700787903995,0.36990375599120495,9.72
89676.7592997,43166.4731152,0.0,0.0,0.0,-0.9391201623474831,0.3435888832201021,9.72
89677.360866,43165.7101112,0.0,0.0,0.0,-0.9505063543017026,0.3107051181298535,9.72
89677.9000609,43164.912617,0.0,0.0,0.0,-0.9614030686785834,0.27514385243977946,9.72
89678.3887214,43164.0627183,0.0,0.0,0.0,-0.970449589854679,0.24130394433345956,9.72
89678.8358051,43163.1482092,0.0,0.0,0.0,-0.9776522365789033,0.21022869526367743,9.72
89679.2279801,43162.2088988,0.0,0.0,0.0,-0.983117084283505,0.18297759040357875,9.72
89679.5648223,43161.2562566,0.0,0.0,0.0,-0.9879631340583991,0.15468951399983694,9.72
89679.8408677,43160.2893729,0.0,0.0,0.0,-0.9926205644525824,0.12126176242260685,9.72
89680.0430054,43159.297256,0.0,0.0,0.0,-0.996996071991531,0.07745212994784535,9.72
89680.1494895,43158.2663058,0.0,0.0,0.0,-0.9997078574911966,0.02417022280330459,9.72
89680.1418211,43157.2941591,0.0,0.0,0.0,0.9994408123641272,0.0334374427989554,9.72
89680.0148137,43156.3349749,0.0,0.0,0.0,0.9950568948546336,0.09930647512753017,9.72
89679.7527174,43155.3817703,0.0,0.0,0.0,0.9859568494828629,0.16700027232860204,9.72
89679.3678686,43154.4583111,0.0,0.0,0.0,0.9749979575643779,0.22221382212925375,9.72
89678.9110972,43153.6076542,0.0,0.0,0.0,0.9640538934798797,0.26570677534885084,9.72
89678.3559319,43152.7719232,0.0,0.0,0.0,0.9498879512570509,0.31259059495877733,9.72
89677.7043964,43151.9804057,0.0,0.0,0.0,0.9318809005735617,0.36276436862818773,9.72
89677.000533,43151.285067,0.0,0.0,0.0,0.9134001104651971,0.4070629413274632,9.72
89676.2238501,43150.6470096,0.0,0.0,0.0,0.8945864684749062,0.4468948986300868,9.72
89675.3880725,43150.0731859,0.0,0.0,0.0,0.8748856419792882,0.484329550470017,9.72
89674.4984495,43149.5628404,0.0,0.0,0.0,0.8560370755939586,0.5169144273557696,9.72
89673.6023074,43149.1271164,0.0,0.0,0.0,0.8396263538400672,0.5431644188799872,9.72
89672.6911485,43148.747163,0.0,0.0,0.0,0.8246089286886248,0.5657032037446831,9.72
89671.7312882,43148.4096933,0.0,0.0,0.0,0.8067615645401508,0.5908771259582893,9.72
89670.7961313,43148.1461861,0.0,0.0,0.0,0.7874708168944882,0.6163519388624713,9.72
89669.8619495,43147.9461187,0.0,0.0,0.0,0.7673783559809567,0.6411945560997567,9.72
89668.8847067,43147.8027459,0.0,0.0,0.0,0.7462180877785387,0.6657015588626342,9.72
89667.8635185,43147.7154675,0.0,0.0,0.0,0.727993203318796,0.6855843463219081,9.72
89666.9046946,43147.6684544,0.0,0.0,0.0,0.7225333409952794,0.6913360768469987,9.72
89665.88937,43147.6176824,0.0,0.0,0.0,0.7282344839030834,0.6853280502463107,9.72
89664.8482053,43147.5330306,0.0,0.0,0.0,0.7435591150054455,0.6686702045794464,9.72
89663.8360156,43147.3961722,0.0,0.0,0.0,0.762693981916063,0.6467595302343988,9.72
89662.8481978,43147.198853,0.0,0.0,0.0,0.784400874025294,0.6202541969453772,9.72
89661.9148244,43146.9373078,0.0,0.0,0.0,0.8101248529911923,0.5862573859372683,9.72
89660.9269448,43146.5471765,0.0,0.0,0.0,0.843816282560997,0.5366321657196291,9.72
89660.0587041,43146.068948,0.0,0.0,0.0,0.8782575708644683,0.47818787021341674,9.72
89659.3096258,43145.4987429,0.0,0.0,0.0,0.9136567243509991,0.40648664190622863,9.72
89658.6464114,43144.775688,0.0,0.0,0.0,0.9480349559604377,0.31816618657093465,9.72
89658.1116439,43143.926507,0.0,0.0,0.0,0.9706260605684046,0.24059312239850034,9.72
89657.7110052,43143.0555582,0.0,0.0,0.0,0.9817897081378635,0.18997096882041947,9.72
89657.3770644,43142.1107657,0.0,0.0,0.0,0.9887549288442126,0.14954494537187177,9.72
89657.1051847,43141.1023684,0.0,0.0,0.0,0.9935146892334623,0.11370383580749087,9.72
89656.9116177,43140.1345101,0.0,0.0,0.0,0.9964481870805967,0.08420813775278577,9.72
89656.7692908,43139.1431403,0.0,0.0,0.0,0.9982601506628667,0.05896330722195662,9.72
89656.6726886,43138.1376858,0.0,0.0,0.0,0.9993017732353626,0.03736262850309003,9.72
89656.6160731,43137.1404478,0.0,0.0,0.0,0.9997966493823477,0.020165809773744475,9.72
89656.5888654,43136.1409274,0.0,0.0,0.0,0.9999691372592857,0.007856495969566184,9.72
89656.5814417,43135.1416264,0.0,0.0,0.0,0.999999931373473,0.0003704767864218729,9.72
89656.5839208,43134.1339159,0.0,0.0,0.0,-0.9999983358251167,0.0018243757828692673,9.72
89656.5846818,43133.1322873,0.0,0.0,0.0,0.9999977820104742,0.0021061752377371378,9.72
89656.571423,43132.1419019,0.0,0.0,0.0,0.9999232619445433,0.012388309900232004,9.72
89656.5294954,43131.122067,0.0,0.0,0.0,0.9995559152185852,0.02979886493705047,9.72
89656.4468173,43130.1227713,0.0,0.0,0.0,0.9985388478116608,0.05403859186693165,9.72
89656.3124028,43129.1596191,0.0,0.0,0.0,0.9962874133563918,0.08608943017368616,9.72
